Slno,Client_ID,Emp_NO,Transaction_Month,Transaction_Year,Processing_Month,Processing_Year,Pay_Type,Invoice_No,Release_Date,NetPay_Amount,UTR_Number,Debit_Date
4503,48ZDL,2268286,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,1950,,
4525,48ZDL,1570180,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,15905,,
4527,48ZDL,1587926,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,19150,,
4532,48ZDL,1643384,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,3025,,
4546,48ZDL,1825477,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,16910,,
4560,48ZDL,2029586,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,6500,,
4562,48ZDL,2032343,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,6430,,
4590,48ZDL,2141896,4,2022,4,2022,RMB,TL29T2223/1303,25-Apr-22,300,,
4591,48ZDL,2162006,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,6575,,
4652,48ZDL,429462,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,600,,
4663,48ZDL,742147,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,6430,,
4675,4MIDL,1011872,3,2022,4,2022,RMB,TL07T2122/6433,21-Apr-22,30405,,
4756,48ZDL,1487808,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,300,,
4764,48ZDL,1590168,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,600,,
4765,48ZDL,1593477,4,2022,4,2022,RMB,TL29T2223/1303,25-Apr-22,13225,,
4790,48ZDL,1970516,4,2022,4,2022,RMB,TL29T2223/753,19-Apr-22,800,,
4811,48ZDL,2153507,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,12650,,
4816,48ZDL,2169068,4,2022,4,2022,RMB,TL29T2223/1305,25-Apr-22,12980,,
4830,48ZDL,2290258,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,6050,,
4863,51QMB,1355465,4,2022,4,2022,RMB,TL27T2223/671,25-Apr-22,22838,,
4867,51QMB,1705767,4,2022,4,2022,RMB,TL27T2223/346,19-Apr-22,12325,,
4923,48ZDL,2077906,4,2022,4,2022,RMB,TL29T2223/756,19-Apr-22,7735,,
4934,48ZDL,2163211,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,11474,,
4943,48ZDL,2217769,4,2022,4,2022,RMB,TL29T2223/756,19-Apr-22,5195,,
4948,48ZDL,2239936,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,20150,,
4981,48ZDL,764402,4,2022,4,2022,RMB,TL29T2223/1303,25-Apr-22,4090,,
4984,48ZDL,764434,4,2022,4,2022,RMB,TL29T2223/1303,25-Apr-22,800,,
5066,3M6KT,1348507,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,18831,,
5072,3M6KT,1602508,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,15701,,
5073,3M6KT,1615074,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,21704,,
5083,3M6KT,2095951,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,12260,,
5094,3M6KT,501963,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,25837,,
5095,3M6KT,529463,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,604,,
5120,48ZDL,764465,4,2022,4,2022,RMB,TL29T2223/1303,25-Apr-22,6600,,
5130,4MIDL,2316804,3,2022,4,2022,RMB,TL07T2122/6433,21-Apr-22,26194,,
5241,51QMB,2218592,4,2022,4,2022,RMB,TL27T2223/671,25-Apr-22,13725,,
5251,54GDL,1011593,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
5347,3M6KT,1193738,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,12386,,
5352,3M6KT,1242221,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,28990,,
5357,3M6KT,1435302,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,13669,,
5365,3M6KT,1553411,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,23986,,
5410,48ZDL,840592,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,600,,
5415,4MIDL,1009163,3,2022,4,2022,RMB,TL07T2122/6433,21-Apr-22,45297,,
5418,4MIDL,1491695,3,2022,4,2022,RMB,TL07T2122/6433,21-Apr-22,41311,,
5465,51QMB,691319,4,2022,4,2022,RMB,TL27T2223/671,25-Apr-22,10768,,
5560,48ZDL,1463498,4,2022,4,2022,RMB,TL07T2223/139,27-Apr-22,14430,'204271272893,27-Apr-22
5569,48ZDL,1502264,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,10510,,
5589,48ZDL,1760798,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,11225,,
5591,48ZDL,1781741,4,2022,4,2022,RMB,TL29T2223/756,19-Apr-22,12825,,
5623,48ZDL,1527914,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,13250,,
5624,48ZDL,1553206,4,2022,4,2022,RMB,TL29T2223/1306,25-Apr-22,840,,
5630,48ZDL,1659990,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,28929,,
5633,48ZDL,1741164,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,6100,,
5634,54GDL,1037274,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,64469,,
5651,54GDL,1053417,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
5672,48ZDL,1830221,4,2022,4,2022,RMB,TL29T2223/756,19-Apr-22,16325,,
5681,48ZDL,1943365,4,2022,4,2022,RMB,TL29T2223/1305,25-Apr-22,10350,,
5697,48ZDL,2063714,4,2022,4,2022,RMB,TL29T2223/756,19-Apr-22,32435,,
5776,54GDL,1180832,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5680,,
5828,48ZDL,1802877,4,2022,4,2022,RMB,TL29T2223/753,19-Apr-22,6050,,
5838,48ZDL,1894626,4,2022,4,2022,RMB,TL29T2223/756,19-Apr-22,13675,,
5840,48ZDL,1897848,4,2022,4,2022,RMB,TL29T2223/1305,25-Apr-22,28500,,
5895,54GDL,1037211,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,14330,,
5935,48ZDL,535702,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,8250,,
5940,3M6KT,1615363,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,10070,,
5949,3M6KT,2029532,4,2022,4,2022,RMB,TL27T2223/395,20-Apr-22,15455,,
5998,54GDL,1221897,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
6127,54GDL,1221872,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
6141,54GDL,1240720,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5852,,
6166,48ZDL,2096806,4,2022,4,2022,RMB,TL29T2223/1305,25-Apr-22,5000,,
6169,48ZDL,2115255,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,9670,,
6173,48ZDL,2149250,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,4780,,
6193,48ZDL,2335467,4,2022,4,2022,RMB,TL07T2223/139,27-Apr-22,13690,'204271272923,27-Apr-22
6194,48ZDL,430379,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,12910,,
6267,4MIDL,1898937,3,2022,4,2022,RMB,TL07T2122/6433,21-Apr-22,2250,,
6295,54GDL,1139131,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
6328,51QMB,2086983,4,2022,4,2022,RMB,TL27T2223/346,19-Apr-22,15235,,
6373,51QMB,1066801,4,2022,4,2022,RMB,TL27T2223/671,25-Apr-22,15951,,
6388,51QMB,2218513,4,2022,4,2022,RMB,TL27T2223/346,19-Apr-22,8069,,
6419,54GDL,1337142,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
6488,54GDL,1255616,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
6505,54GDL,1281330,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,4039,,
6621,54GDL,1161324,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6189,,
6679,48ZDL,1530465,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,25950,,
6690,48ZDL,1663084,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,13775,,
6693,48ZDL,1705577,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,13945,,
6884,48ZDL,2029585,4,2022,4,2022,RMB,TL29T2223/754,19-Apr-22,2700,,
6927,54GDL,1337009,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,14502,,
6938,54GDL,1356554,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,7923,,
6957,54GDL,1401307,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
6962,54GDL,1413717,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6498,,
6967,54GDL,1489151,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6177,,
6981,54GDL,1509995,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,9204,,
7069,54GDL,1269233,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5169,,
7115,54GDL,1413755,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6971,,
7198,48ZDL,2167382,4,2022,4,2022,RMB,TL29T2223/1302,25-Apr-22,4475,,
7222,48ZDL,501884,4,2022,4,2022,RMB,TL29T2223/1303,25-Apr-22,13700,,
7248,54GDL,1298010,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6477,,
7249,54GDL,1306434,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,11410,,
7332,54GDL,1356603,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
7406,4MIDL,452216,3,2022,4,2022,RMB,TL07T2122/6433,21-Apr-22,48762,,
7477,54GDL,1472753,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6971,,
7478,54GDL,1472769,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,4293,,
7539,51QMB,1669255,4,2022,4,2022,RMB,TL27T2223/346,19-Apr-22,9701,,
7543,51QMB,2088866,4,2022,4,2022,RMB,TL27T2223/671,25-Apr-22,12403,,
7545,51QMB,2131857,4,2022,4,2022,RMB,TL27T2223/671,25-Apr-22,56095,,
7547,51QMB,2340933,4,2022,4,2022,RMB,TL27T2223/671,25-Apr-22,4711,,
7554,54GDL,1023541,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
7567,54GDL,1039417,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6970,,
7676,54GDL,1255547,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
7713,54GDL,1416965,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
7736,54GDL,1496022,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,3800,,
7760,54GDL,1472723,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
7766,54GDL,1485803,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,4746,,
7812,54GDL,1269300,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
7855,54GDL,1454316,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
7881,54GDL,1545416,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6461,,
7927,54GDL,1608546,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
7951,54GDL,1347404,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,10370,,
8017,54GDL,1139150,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5091,,
8021,54GDL,1151004,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,10849,,
8039,54GDL,1673817,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6492,,
8050,54GDL,1678150,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
8091,54GDL,1563949,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,10079,,
8165,54GDL,1461862,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
8178,54GDL,1496105,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
8219,54GDL,1556666,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,8527,,
8224,54GDL,1558944,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,33389,,
8227,54GDL,1565529,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,5617,,
8231,54GDL,1565590,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,4731,,
8345,54GDL,1571234,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6311,,
8420,54GDL,1571225,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6498,,
8477,54GDL,1588877,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
8518,54GDL,1634019,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,12992,,
8543,54GDL,1665603,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,10650,,
8572,54GDL,1634018,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,8452,,
8644,54GDL,1521405,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6547,,
8671,54GDL,1718914,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,20298,,
8709,54GDL,1514525,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,3590,,
8713,54GDL,1521937,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
8751,54GDL,1634017,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6208,,
8753,54GDL,1639393,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
8769,54GDL,1673775,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,13092,,
8775,54GDL,1678119,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,7216,,
8908,54GDL,1558944,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,13459,,
9023,54GDL,1685956,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
9124,54GDL,1759452,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,11594,,
9127,54GDL,1759504,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6732,,
9128,54GDL,1762153,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,2766,,
9255,54GDL,1639430,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,10196,,
9307,54GDL,1729592,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5175,,
9334,54GDL,1762167,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,10500,,
9381,54GDL,1785183,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6734,,
9500,54GDL,1859499,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,20146,,
9502,54GDL,1860129,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6960,,
9570,54GDL,1807368,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
9575,54GDL,1794723,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,12808,,
9578,54GDL,1797333,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6165,,
9594,54GDL,1813658,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6402,,
9624,54GDL,1821151,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,9482,,
9628,54GDL,1824808,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,14276,,
9646,54GDL,1794719,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,4738,,
9784,54GDL,1413759,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
9822,54GDL,1828354,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
9857,54GDL,1902777,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,7640,,
9863,54GDL,1916076,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,1998,,
9963,54GDL,1785187,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6255,,
10050,54GDL,1461864,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
10079,54GDL,1830786,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6971,,
10129,54GDL,1878632,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,5972,,
10238,54GDL,1872564,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,4650,,
10391,54GDL,1521130,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
10427,54GDL,1892282,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5910,,
10522,54GDL,1865838,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,8568,,
10633,54GDL,1991363,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,12842,,
10671,54GDL,1939627,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6888,,
10774,54GDL,1904027,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,4099,,
10887,54GDL,1531371,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6468,,
10909,54GDL,1563904,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,2385,,
10918,54GDL,1567625,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,8700,,
11009,54GDL,1971618,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,10126,,
11021,54GDL,1983049,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,4653,,
11074,54GDL,2012550,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,8436,,
11117,54GDL,2046010,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,16483,,
11177,54GDL,2026500,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,15260,,
11194,54GDL,1639398,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,7895,,
11403,54GDL,2033458,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,11872,,
11436,54GDL,2100612,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,4024,,
11443,54GDL,2118287,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,10926,,
11537,54GDL,1968411,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,13441,,
11580,54GDL,2062360,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
11586,54GDL,2064596,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,6860,,
11648,54GDL,2033465,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
11751,54GDL,1909296,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
11763,54GDL,2052678,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6429,,
11784,54GDL,2066177,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,3246,,
11792,54GDL,2068788,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6971,,
11892,54GDL,2093282,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6384,,
11893,54GDL,2095551,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,4309,,
11929,54GDL,2066996,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
11974,54GDL,1937441,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6427,,
12091,54GDL,1703669,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,2985,,
12166,54GDL,2116209,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,4478,,
12171,54GDL,2118391,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,13225,,
12226,54GDL,2197550,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,11532,,
12306,54GDL,2152395,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,17363,,
12410,54GDL,2118392,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
12487,54GDL,2220075,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,4505,,
12490,54GDL,2220084,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6441,,
12547,54GDL,2130920,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
12548,54GDL,2132905,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,7339,,
12576,54GDL,2158900,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,3585,,
12610,54GDL,2180051,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,11942,,
12612,54GDL,2180328,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,8170,,
12626,54GDL,2165679,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
12780,54GDL,1824792,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
12821,54GDL,1867796,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6951,,
12850,54GDL,2006698,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6330,,
12907,54GDL,2218922,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
12995,54GDL,2185568,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
13106,54GDL,2231657,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,12060,,
13116,54GDL,2232605,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,5861,,
13123,54GDL,2232996,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6468,,
13169,54GDL,2163097,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,9714,,
13184,54GDL,2257107,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6501,,
13195,54GDL,2263898,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,4302,,
13220,54GDL,2213470,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6468,,
13324,54GDL,2271711,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5647,,
13331,54GDL,2056338,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,1494,,
13334,54GDL,2056902,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,800,,
13346,54GDL,2064591,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
13368,54GDL,2275319,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,7279,,
13450,54GDL,2087912,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,1986,,
13457,54GDL,2110914,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,9389,,
13519,54GDL,1905864,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6438,,
13525,54GDL,1921083,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,4568,,
13529,54GDL,1926008,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,5652,,
13559,54GDL,2232772,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,2433,,
13603,54GDL,2235040,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,3046,,
13606,54GDL,2235053,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,7266,,
13673,54GDL,2253265,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,16887,,
13727,54GDL,2294960,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5969,,
13757,54GDL,2213476,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,10000,,
13760,54GDL,2214612,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,9035,,
13844,54GDL,2268602,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6498,,
13872,54GDL,2298631,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,25612,,
13885,54GDL,2316930,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
13897,54GDL,2328837,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,7054,,
13966,54GDL,2378269,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,3525,,
13974,54GDL,2378238,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,1470,,
14163,54GDL,2291658,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
14185,54GDL,2311883,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5040,,
14251,54GDL,2007505,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5205,,
14302,54GDL,2040036,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
14367,54GDL,2264802,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,10904,,
14370,54GDL,2266966,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,18630,,
14408,54GDL,404035,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6100,,
14427,54GDL,2046022,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,3687,,
14454,54GDL,2068800,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6971,,
14525,54GDL,525288,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
14645,54GDL,2325735,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
14708,54GDL,2204577,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,8056,,
14709,54GDL,2204578,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
14718,54GDL,2208505,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,22068,,
14837,54GDL,2351822,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6239,,
14955,54GDL,2140341,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6480,,
14974,54GDL,2152411,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6355,,
14980,54GDL,2155505,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,5456,,
15082,54GDL,2328827,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
15121,54GDL,2370489,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,900,,
15257,54GDL,2325732,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
15471,54GDL,850280,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6498,,
15627,54GDL,858725,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6420,,
15655,54GDL,2378260,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,11788,,
15684,54GDL,2328835,4,2022,5,2022,OPP,TL29T2223/1120,22-Apr-22,8793,,
15688,54GDL,2331571,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5345,,
15974,54GDL,638420,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
16004,54GDL,733050,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,4725,,
16047,54GDL,397476,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,9714,,
16098,54GDL,2192352,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,5286,,
16115,54GDL,2204557,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,9708,,
16129,54GDL,2212192,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,7213,,
16188,54GDL,424950,4,2022,4,2022,RMB,TL29T2223/1464,22-Apr-22,6500,,
